,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4698,42.0,1,98211.0,0,13.0,0,0,0,0,0,15024.0,0.0,45.0,0,1
4699,19.0,1,260333.0,1,9.0,3,3,3,0,1,0.0,0.0,20.0,0,0
4700,24.0,1,219510.0,0,13.0,3,3,1,2,0,0.0,0.0,32.0,0,0
4701,34.0,1,136862.0,12,2.0,3,3,5,0,1,0.0,0.0,40.0,27,0
4702,58.0,1,187067.0,0,13.0,3,2,1,0,1,0.0,0.0,62.0,9,0
4703,28.0,1,77009.0,7,4.0,1,3,4,0,1,0.0,0.0,50.0,0,0
4704,59.0,1,366618.0,3,5.0,0,3,0,0,0,0.0,0.0,30.0,0,0
4705,59.0,5,424468.0,0,13.0,0,11,0,0,0,0.0,0.0,40.0,0,1
4706,69.0,5,320280.0,9,10.0,3,11,1,0,0,1848.0,0.0,1.0,0,0
4707,29.0,2,199450.0,9,10.0,1,4,4,1,0,0.0,0.0,40.0,0,0
4708,32.0,1,212064.0,0,13.0,0,0,2,0,1,0.0,0.0,40.0,0,1
4709,70.0,6,247383.0,9,10.0,0,0,0,0,0,0.0,0.0,40.0,0,1
4710,53.0,1,229465.0,4,14.0,0,0,0,0,0,0.0,0.0,55.0,0,1
4711,35.0,1,403037.0,1,9.0,4,4,4,0,1,0.0,0.0,40.0,0,0
4712,30.0,3,54684.0,10,15.0,3,0,1,0,0,0.0,0.0,55.0,4,0
4713,41.0,1,40151.0,9,10.0,1,6,1,0,0,0.0,0.0,40.0,0,1
4714,47.0,4,228372.0,4,14.0,0,2,0,0,0,0.0,0.0,48.0,0,1
4715,53.0,4,236873.0,4,14.0,0,0,0,1,0,0.0,0.0,40.0,0,1
4716,23.0,1,91842.0,0,13.0,3,0,1,0,1,0.0,0.0,30.0,0,0
4717,56.0,1,181220.0,0,13.0,0,5,0,0,0,0.0,0.0,40.0,0,1
4718,19.0,1,60661.0,1,9.0,3,1,3,0,0,0.0,0.0,52.0,0,0
4719,51.0,1,244572.0,1,9.0,4,3,1,1,1,0.0,0.0,37.0,0,0
4720,24.0,1,187551.0,9,10.0,3,4,3,1,1,0.0,0.0,20.0,0,0
4721,35.0,1,216711.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,1
4722,54.0,1,280292.0,9,10.0,0,5,0,0,0,0.0,0.0,32.0,0,0
4723,72.0,0,139889.0,9,10.0,0,8,0,0,0,0.0,0.0,74.0,0,0
4724,29.0,1,264961.0,1,9.0,3,6,3,0,0,0.0,0.0,45.0,0,0
4725,45.0,1,390368.0,9,10.0,0,5,0,1,0,15024.0,0.0,99.0,0,1
4726,34.0,6,127651.0,0,13.0,1,8,1,0,0,0.0,0.0,60.0,0,0
4727,48.0,1,425199.0,9,10.0,1,5,4,0,0,0.0,0.0,45.0,0,0
4728,70.0,1,141742.0,6,11.0,0,9,0,0,0,9386.0,0.0,50.0,0,1
4729,45.0,1,738812.0,1,9.0,0,6,0,0,0,0.0,0.0,46.0,0,0
4730,29.0,1,253593.0,1,9.0,3,6,3,1,0,0.0,0.0,40.0,0,0
4731,42.0,1,331651.0,4,14.0,3,2,1,0,1,8614.0,0.0,50.0,0,1
4732,58.0,1,142158.0,0,13.0,1,0,4,0,1,0.0,0.0,35.0,0,0
4733,41.0,1,213019.0,6,11.0,0,10,2,0,1,0.0,0.0,38.0,0,1
4734,37.0,1,186191.0,1,9.0,0,3,0,0,0,0.0,0.0,45.0,4,0
4735,36.0,1,117073.0,1,9.0,3,6,3,0,0,0.0,0.0,40.0,0,0
4736,29.0,1,307812.0,1,9.0,0,6,0,0,0,0.0,0.0,60.0,0,0
4737,27.0,1,198188.0,1,9.0,0,4,0,0,0,2580.0,0.0,45.0,0,0
4738,32.0,1,447066.0,0,13.0,0,5,0,1,0,15024.0,0.0,50.0,0,1
4739,32.0,1,113364.0,9,10.0,3,4,1,0,0,0.0,0.0,30.0,0,0
4740,58.0,3,200042.0,9,10.0,0,0,0,0,0,15024.0,0.0,40.0,0,1
4741,20.0,1,205975.0,1,9.0,3,4,3,0,1,0.0,0.0,20.0,0,0
4742,41.0,2,187322.0,0,13.0,3,2,1,0,0,0.0,0.0,40.0,0,0
4743,27.0,1,168470.0,0,13.0,3,0,1,0,0,0.0,0.0,40.0,0,0
4744,55.0,1,37438.0,6,11.0,0,6,0,0,0,0.0,0.0,40.0,0,1
4745,61.0,1,477209.0,7,4.0,0,8,0,0,0,0.0,0.0,54.0,0,0
4746,67.0,1,192670.0,1,9.0,1,5,1,0,1,0.0,0.0,20.0,0,0
4747,19.0,2,37332.0,1,9.0,3,4,1,0,1,0.0,0.0,20.0,0,0
4748,31.0,1,254293.0,9,10.0,3,2,1,0,0,0.0,0.0,40.0,0,0
4749,48.0,1,195491.0,1,9.0,1,5,1,0,1,0.0,0.0,30.0,0,0
4750,24.0,1,140001.0,0,13.0,3,4,1,0,0,0.0,0.0,40.0,0,0
4751,48.0,4,242923.0,1,9.0,0,10,2,0,1,0.0,1848.0,40.0,0,1
4752,40.0,3,75313.0,0,13.0,0,2,0,0,0,7688.0,0.0,66.0,0,1
4753,29.0,5,339100.0,2,7.0,1,11,1,0,1,3418.0,0.0,48.0,0,0
4754,20.0,1,184779.0,9,10.0,3,10,3,0,1,0.0,0.0,20.0,0,0
4755,51.0,1,203435.0,1,9.0,3,1,3,0,1,0.0,0.0,40.0,0,0
4756,48.0,0,243631.0,1,9.0,0,0,0,2,0,0.0,0.0,30.0,6,0
4757,34.0,6,544268.0,1,9.0,1,5,1,0,1,0.0,0.0,50.0,0,0
4758,23.0,1,65038.0,1,9.0,3,5,3,0,0,0.0,0.0,40.0,0,0
4759,42.0,1,76487.0,1,9.0,0,4,0,0,0,0.0,0.0,45.0,0,0
4760,31.0,2,557853.0,0,13.0,3,4,1,0,0,0.0,0.0,47.0,0,0
4761,41.0,1,121130.0,1,9.0,3,4,1,0,1,0.0,0.0,40.0,0,0
4762,35.0,1,385847.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4763,28.0,1,114158.0,0,13.0,3,2,3,0,1,0.0,0.0,15.0,0,0
4764,43.0,1,245487.0,1,9.0,0,6,0,4,0,0.0,0.0,40.0,5,0
4765,37.0,1,126954.0,0,13.0,0,0,0,0,0,0.0,0.0,50.0,0,1
4766,66.0,4,157942.0,1,9.0,5,7,1,1,1,0.0,0.0,40.0,0,0
4767,63.0,5,221592.0,1,9.0,0,11,0,0,0,0.0,0.0,40.0,0,1
4768,26.0,1,112847.0,1,9.0,3,1,1,0,0,0.0,0.0,40.0,0,0
4769,50.0,1,163948.0,4,14.0,0,5,0,0,0,0.0,0.0,40.0,0,1
4770,19.0,1,316797.0,7,4.0,0,1,3,0,0,0.0,0.0,45.0,5,0
4771,51.0,4,195844.0,9,10.0,0,12,0,0,0,0.0,0.0,40.0,0,1
4772,32.0,1,398988.0,0,13.0,3,0,1,0,0,0.0,0.0,40.0,0,0
4773,29.0,1,535978.0,9,10.0,0,6,0,0,0,0.0,0.0,45.0,0,0
4774,22.0,2,201569.0,0,13.0,3,2,3,0,1,0.0,0.0,20.0,0,0
4775,61.0,1,97128.0,0,13.0,0,5,0,0,0,0.0,0.0,45.0,0,1
4776,42.0,1,203393.0,0,13.0,0,6,2,1,1,0.0,0.0,35.0,0,1
4777,41.0,6,120277.0,0,13.0,0,0,0,0,0,0.0,0.0,40.0,4,0
4778,30.0,1,112358.0,0,13.0,0,3,0,0,0,0.0,0.0,60.0,0,1
4779,34.0,1,303867.0,0,13.0,0,2,0,0,0,0.0,0.0,40.0,0,1
4780,20.0,5,358783.0,9,10.0,3,11,3,0,1,0.0,0.0,35.0,0,0
4781,41.0,1,124956.0,0,13.0,1,0,4,1,1,0.0,0.0,90.0,0,1
4782,59.0,1,118358.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,1
4783,27.0,1,491421.0,13,3.0,3,8,4,0,0,0.0,0.0,50.0,0,0
4784,44.0,1,228124.0,1,9.0,2,4,4,1,1,0.0,0.0,40.0,0,0
4785,26.0,1,163747.0,0,13.0,3,5,1,0,1,0.0,0.0,55.0,0,0
4786,58.0,2,279878.0,4,14.0,0,0,0,0,0,0.0,0.0,40.0,0,1
4787,41.0,1,104892.0,4,14.0,0,0,0,0,0,0.0,0.0,40.0,0,1
4788,29.0,1,137063.0,1,9.0,3,5,4,0,0,0.0,0.0,38.0,0,0
4789,42.0,1,183241.0,4,14.0,0,2,2,0,1,0.0,0.0,45.0,0,1
4790,29.0,1,210959.0,5,12.0,0,4,0,0,0,0.0,0.0,40.0,0,0
4791,47.0,1,365516.0,4,14.0,1,2,4,0,1,0.0,0.0,40.0,0,0
4792,22.0,1,118310.0,5,12.0,3,2,3,0,1,0.0,0.0,16.0,0,0
4793,31.0,1,352465.0,9,10.0,0,0,0,0,0,15024.0,0.0,50.0,0,1
4794,33.0,1,296538.0,1,9.0,0,5,0,0,0,0.0,0.0,45.0,0,1
4795,63.0,5,301611.0,1,9.0,0,11,0,0,0,0.0,0.0,20.0,0,0
4796,21.0,1,364685.0,2,7.0,3,10,3,0,1,0.0,0.0,35.0,0,0
4797,24.0,1,169129.0,9,10.0,3,2,1,0,0,0.0,0.0,40.0,0,0
4798,58.0,5,353244.0,0,13.0,5,11,4,0,1,27828.0,0.0,50.0,0,1
4799,17.0,1,394176.0,11,6.0,3,1,3,0,0,0.0,0.0,20.0,0,0
4800,47.0,1,216096.0,9,10.0,2,0,4,0,1,0.0,0.0,35.0,7,0
4801,30.0,0,79303.0,6,11.0,0,8,0,0,0,0.0,0.0,60.0,0,0
4802,39.0,4,193815.0,9,10.0,0,12,0,0,0,0.0,0.0,40.0,0,1
4803,90.0,0,82628.0,1,9.0,3,0,1,0,0,2964.0,0.0,12.0,0,0
4804,51.0,1,205100.0,9,10.0,1,5,1,0,1,0.0,0.0,45.0,0,1
4805,48.0,5,199763.0,9,10.0,0,11,2,0,1,0.0,0.0,20.0,0,0
4806,50.0,6,163921.0,1,9.0,0,5,0,0,0,0.0,0.0,48.0,0,1
4807,21.0,1,113163.0,9,10.0,3,4,3,0,0,0.0,0.0,50.0,0,0
4808,38.0,6,478829.0,10,15.0,0,2,0,0,0,99999.0,0.0,50.0,0,1
4809,30.0,1,345705.0,9,10.0,0,0,5,0,0,0.0,0.0,40.0,0,0
4810,23.0,1,210474.0,9,10.0,3,3,3,0,1,0.0,0.0,30.0,0,0
4811,28.0,1,76313.0,9,10.0,0,6,0,3,0,0.0,0.0,60.0,0,0
4812,34.0,1,115858.0,1,9.0,1,4,3,0,1,0.0,0.0,40.0,0,0
4813,60.0,5,120163.0,0,13.0,0,11,0,0,0,0.0,0.0,40.0,0,0
4814,26.0,1,333677.0,0,13.0,3,0,3,0,0,2463.0,0.0,35.0,0,0
4815,25.0,1,208591.0,1,9.0,3,9,3,0,0,0.0,0.0,40.0,0,0
4816,56.0,0,115422.0,1,9.0,0,8,0,0,0,0.0,0.0,40.0,0,0
4817,54.0,1,816750.0,1,9.0,0,6,0,0,0,0.0,2051.0,40.0,0,0
4818,31.0,1,91964.0,0,13.0,3,0,1,0,0,0.0,0.0,40.0,0,0
4819,52.0,2,135388.0,1,9.0,0,6,0,0,0,5013.0,0.0,40.0,0,0
4820,39.0,0,597843.0,4,14.0,3,2,1,0,1,0.0,0.0,50.0,16,0
4821,19.0,1,389942.0,1,9.0,3,5,1,0,0,0.0,0.0,40.0,0,0
4822,59.0,1,100313.0,1,9.0,0,0,0,0,0,0.0,1887.0,40.0,0,1
4823,41.0,1,344624.0,0,13.0,1,0,1,0,0,0.0,0.0,50.0,0,1
4824,59.0,1,169639.0,5,12.0,5,0,4,0,1,0.0,0.0,40.0,0,0
4825,37.0,1,105803.0,1,9.0,0,6,0,0,0,3103.0,0.0,45.0,0,1
4826,31.0,1,149507.0,15,8.0,0,6,0,0,0,0.0,0.0,43.0,0,0
4827,28.0,1,312372.0,1,9.0,0,0,0,1,0,15024.0,0.0,40.0,0,1
4828,46.0,1,216934.0,0,13.0,1,4,1,0,0,0.0,0.0,40.0,23,0
4829,45.0,1,242391.0,0,13.0,0,0,0,0,0,0.0,0.0,60.0,0,1
4830,38.0,1,203138.0,0,13.0,0,4,2,0,1,0.0,0.0,50.0,0,1
4831,55.0,3,305850.0,10,15.0,0,0,0,0,0,15024.0,0.0,40.0,0,1
4832,41.0,2,222434.0,5,12.0,0,12,0,0,0,0.0,0.0,40.0,0,0
4833,21.0,1,195248.0,9,10.0,3,5,3,4,1,0.0,0.0,20.0,0,0
4834,21.0,1,163870.0,11,6.0,0,3,0,0,0,3908.0,0.0,40.0,0,0
4835,35.0,1,161637.0,8,16.0,0,2,0,2,0,0.0,1902.0,40.0,21,1
4836,77.0,1,154205.0,1,9.0,5,4,1,0,1,0.0,0.0,10.0,0,0
4837,50.0,0,145419.0,4,14.0,0,5,0,0,0,7688.0,0.0,45.0,0,1
4838,38.0,1,160035.0,1,9.0,0,6,0,0,0,0.0,0.0,55.0,0,0
4839,52.0,4,186117.0,1,9.0,0,12,0,0,0,0.0,0.0,56.0,0,1
4840,75.0,1,316119.0,9,10.0,5,2,1,0,1,0.0,0.0,8.0,0,0
4841,45.0,0,34446.0,1,9.0,0,7,0,0,0,0.0,0.0,50.0,0,0
4842,40.0,0,237293.0,10,15.0,0,2,2,0,1,15024.0,0.0,40.0,0,1
4843,41.0,1,175642.0,9,10.0,3,6,1,0,1,0.0,0.0,40.0,0,0
4844,29.0,1,413297.0,5,12.0,3,5,1,0,0,0.0,0.0,45.0,5,0
4845,45.0,1,240841.0,4,14.0,3,2,1,0,1,0.0,0.0,40.0,0,0
4846,37.0,1,49626.0,6,11.0,0,10,0,0,0,0.0,0.0,43.0,0,0
4847,20.0,5,210474.0,9,10.0,3,11,3,0,1,0.0,0.0,15.0,0,0
4848,70.0,4,334666.0,1,9.0,5,4,1,0,1,0.0,0.0,12.0,0,0
4849,65.0,5,191380.0,11,6.0,0,11,0,0,0,9386.0,0.0,50.0,0,1
4850,34.0,1,128063.0,1,9.0,1,3,4,0,1,0.0,0.0,36.0,0,0
4851,66.0,1,140576.0,7,4.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4852,39.0,4,327435.0,1,9.0,1,6,4,0,1,0.0,0.0,40.0,0,0
4853,36.0,1,189670.0,1,9.0,0,9,2,0,1,0.0,0.0,50.0,0,0
4854,61.0,1,204908.0,3,5.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4855,37.0,2,270278.0,1,9.0,1,4,4,0,1,0.0,0.0,12.0,7,0
4856,36.0,1,111128.0,9,10.0,4,0,1,0,0,0.0,0.0,60.0,0,1
4857,28.0,1,73037.0,11,6.0,3,7,4,0,0,0.0,0.0,30.0,0,0
4858,61.0,0,84409.0,8,16.0,0,2,0,0,0,0.0,0.0,40.0,0,1
4859,33.0,1,168030.0,1,9.0,1,3,4,0,1,0.0,0.0,32.0,0,0
4860,27.0,1,404421.0,9,10.0,3,1,1,1,0,0.0,0.0,40.0,0,0
4861,33.0,1,194901.0,1,9.0,3,6,1,0,0,0.0,0.0,45.0,0,0
4862,43.0,2,164790.0,9,10.0,1,4,1,1,0,0.0,0.0,50.0,0,1
4863,41.0,1,170331.0,0,13.0,0,2,0,0,0,0.0,0.0,60.0,0,0
4864,22.0,5,210802.0,9,10.0,3,11,1,1,1,0.0,0.0,35.0,0,0
4865,31.0,1,340880.0,10,15.0,0,2,0,0,0,0.0,0.0,60.0,0,1
4866,53.0,1,31588.0,0,13.0,0,2,0,0,0,0.0,0.0,52.0,0,1
4867,38.0,5,121135.0,1,9.0,0,11,0,0,0,0.0,0.0,40.0,0,0
4868,44.0,1,186916.0,4,14.0,0,0,0,0,0,0.0,0.0,50.0,0,1
4869,47.0,1,176893.0,1,9.0,1,6,1,1,0,8614.0,0.0,44.0,0,1
4870,53.0,1,313243.0,9,10.0,4,6,1,0,0,0.0,2444.0,45.0,0,1
4871,27.0,4,66824.0,0,13.0,3,2,1,3,1,3325.0,0.0,43.0,0,0
4872,52.0,1,35305.0,7,4.0,3,3,3,0,1,0.0,0.0,7.0,0,0
4873,25.0,1,187502.0,1,9.0,3,5,3,1,0,0.0,0.0,24.0,0,0
4874,18.0,1,184693.0,9,10.0,3,3,3,0,1,0.0,0.0,20.0,5,0
4875,26.0,1,94392.0,2,7.0,4,3,4,0,1,0.0,0.0,20.0,0,0
4876,21.0,1,334113.0,1,9.0,3,9,3,0,0,0.0,0.0,40.0,0,0
4877,31.0,1,136651.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,5,0
4878,28.0,1,31493.0,0,13.0,3,6,3,0,0,0.0,0.0,40.0,0,1
4879,31.0,4,209103.0,9,10.0,0,12,0,0,0,3464.0,0.0,45.0,0,0
4880,62.0,1,132917.0,9,10.0,0,7,0,1,0,0.0,0.0,20.0,0,0
4881,24.0,1,30656.0,1,9.0,3,1,1,0,0,0.0,0.0,20.0,0,0
4882,50.0,5,123044.0,4,14.0,0,11,0,0,0,0.0,0.0,60.0,0,1
4883,62.0,5,191118.0,9,10.0,0,11,0,0,0,7298.0,0.0,40.0,0,1
4884,17.0,1,41865.0,11,6.0,3,3,3,0,1,0.0,0.0,25.0,0,0
4885,24.0,1,183410.0,9,10.0,3,5,3,0,1,0.0,0.0,17.0,0,0
4886,31.0,1,188961.0,5,12.0,3,10,3,0,1,0.0,0.0,40.0,0,0
4887,52.0,1,114971.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,1
4888,48.0,1,193553.0,1,9.0,1,3,1,1,1,0.0,0.0,20.0,0,0
4889,60.0,1,121127.0,11,6.0,5,5,1,0,1,0.0,0.0,40.0,0,0
4890,35.0,1,225860.0,6,11.0,0,6,0,0,0,0.0,0.0,40.0,0,1
4891,33.0,1,112900.0,1,9.0,1,3,4,0,1,0.0,0.0,40.0,0,0
4892,52.0,4,187830.0,1,9.0,1,10,4,0,0,4934.0,0.0,36.0,0,1
4893,54.0,1,343242.0,0,13.0,0,5,0,0,0,0.0,0.0,40.0,0,1
4894,24.0,0,236769.0,7,4.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4895,32.0,1,98656.0,4,14.0,3,0,1,0,1,0.0,0.0,40.0,0,0
4896,29.0,1,349116.0,1,9.0,4,5,4,0,1,0.0,0.0,25.0,0,0
4897,51.0,1,153486.0,1,9.0,0,9,0,0,0,0.0,0.0,45.0,0,1
4898,61.0,1,241013.0,7,4.0,5,8,1,1,0,0.0,0.0,40.0,0,0
4899,41.0,5,152880.0,1,9.0,1,11,1,1,1,0.0,0.0,28.0,0,0
4900,42.0,0,185129.0,10,15.0,0,2,0,0,0,0.0,1887.0,40.0,0,1
4901,39.0,6,124685.0,4,14.0,1,0,1,2,0,0.0,0.0,99.0,29,1
4902,56.0,1,199713.0,3,5.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4903,45.0,1,44791.0,0,13.0,3,2,1,0,0,0.0,0.0,40.0,0,0
4904,60.0,2,352156.0,10,15.0,0,2,0,0,0,0.0,0.0,40.0,0,1
4905,70.0,0,205860.0,4,14.0,0,0,0,1,0,0.0,0.0,40.0,0,0
4906,37.0,1,193855.0,1,9.0,0,6,0,0,0,0.0,1902.0,50.0,0,0
4907,32.0,1,198660.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4908,48.0,6,54190.0,10,15.0,0,2,0,0,0,15024.0,0.0,40.0,0,1
4909,30.0,5,298577.0,1,9.0,3,11,3,0,0,0.0,0.0,30.0,0,0
4910,46.0,1,140782.0,5,12.0,1,2,1,0,1,0.0,0.0,50.0,0,0
4911,43.0,1,193672.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,0
4912,51.0,4,143865.0,11,6.0,5,3,1,0,1,0.0,0.0,24.0,0,0
4913,34.0,2,204461.0,4,14.0,0,2,0,0,0,0.0,0.0,50.0,0,1
4914,34.0,1,137088.0,1,9.0,0,6,5,3,0,0.0,0.0,40.0,0,0
4915,53.0,1,182855.0,11,6.0,1,4,4,0,1,0.0,0.0,48.0,0,0
4916,26.0,1,134888.0,0,13.0,3,10,3,0,1,0.0,0.0,35.0,0,0
4917,43.0,1,236985.0,1,9.0,0,6,0,1,0,0.0,0.0,40.0,0,0
4918,30.0,1,85708.0,1,9.0,0,4,0,0,0,0.0,0.0,40.0,0,0
4919,29.0,1,192283.0,9,10.0,3,3,5,0,1,0.0,0.0,20.0,0,0
4920,32.0,2,119033.0,1,9.0,0,7,0,0,0,0.0,0.0,40.0,0,1
4921,32.0,1,209317.0,1,9.0,4,0,1,0,0,0.0,0.0,40.0,4,0
4922,26.0,1,206307.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,1
4923,32.0,1,105650.0,1,9.0,0,0,2,0,1,0.0,0.0,50.0,0,1
4924,22.0,1,56582.0,1,9.0,3,8,1,0,0,0.0,0.0,50.0,0,0
4925,32.0,1,160634.0,0,13.0,0,8,0,0,0,0.0,0.0,60.0,0,0
4926,56.0,0,176280.0,1,9.0,1,3,1,0,0,0.0,0.0,50.0,0,0
4927,33.0,1,58305.0,6,11.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4928,39.0,1,341672.0,6,11.0,0,10,0,2,0,0.0,0.0,40.0,12,0
4929,34.0,1,176648.0,1,9.0,1,4,1,1,0,0.0,0.0,42.0,0,0
4930,23.0,1,481175.0,9,10.0,3,0,3,4,0,0.0,0.0,24.0,30,0
4931,35.0,1,144608.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,0
4932,64.0,1,260082.0,15,8.0,0,6,0,0,0,0.0,0.0,40.0,16,0
4933,22.0,1,175883.0,1,9.0,3,4,3,0,1,0.0,0.0,40.0,0,0
4934,57.0,1,78707.0,1,9.0,3,4,3,0,1,0.0,0.0,40.0,0,0
4935,35.0,6,175769.0,1,9.0,0,5,0,0,0,0.0,0.0,65.0,0,1
4936,17.0,1,153021.0,15,8.0,3,5,3,0,1,0.0,0.0,20.0,0,0
4937,40.0,1,142886.0,0,13.0,5,0,4,0,1,0.0,0.0,40.0,0,0
4938,44.0,1,77313.0,9,10.0,1,4,4,0,1,0.0,0.0,38.0,0,0
4939,72.0,0,203289.0,9,10.0,0,6,0,0,0,0.0,0.0,35.0,0,0
4940,17.0,5,145258.0,2,7.0,3,11,5,0,1,0.0,0.0,25.0,0,0
4941,60.0,5,139391.0,1,9.0,0,11,0,0,0,0.0,0.0,42.0,0,0
4942,38.0,1,198170.0,6,11.0,0,5,0,0,0,0.0,0.0,40.0,0,0
4943,68.0,1,117236.0,0,13.0,0,0,0,0,0,20051.0,0.0,45.0,0,1
4944,28.0,1,133043.0,1,9.0,1,4,4,0,1,0.0,0.0,50.0,0,0
4945,33.0,1,259301.0,9,10.0,0,7,0,0,0,0.0,0.0,41.0,0,0
4946,34.0,1,108454.0,9,10.0,0,0,0,0,0,0.0,0.0,45.0,0,0
4947,31.0,1,310773.0,9,10.0,4,5,4,0,1,0.0,0.0,40.0,5,0
4948,33.0,1,55291.0,4,14.0,0,0,0,0,0,0.0,0.0,40.0,0,1
4949,38.0,1,213260.0,1,9.0,4,12,1,1,0,0.0,0.0,40.0,0,0
4950,51.0,1,53833.0,1,9.0,0,2,0,0,0,0.0,0.0,46.0,0,1
4951,39.0,1,172538.0,1,9.0,3,9,4,0,0,0.0,0.0,40.0,0,0
4952,39.0,1,158956.0,9,10.0,3,3,4,1,1,0.0,0.0,40.0,0,0
4953,51.0,1,21698.0,1,9.0,3,4,1,0,1,0.0,0.0,40.0,0,0
4954,32.0,1,356689.0,1,9.0,1,4,4,0,0,3887.0,0.0,40.0,0,0
4955,43.0,5,218558.0,1,9.0,0,11,0,0,0,0.0,0.0,40.0,0,0
4956,58.0,5,361870.0,1,9.0,0,11,0,1,0,0.0,0.0,30.0,0,0
4957,50.0,6,167793.0,10,15.0,0,2,0,0,0,0.0,2415.0,60.0,0,1
4958,74.0,0,206682.0,9,10.0,0,2,0,0,0,0.0,1648.0,35.0,0,0
4959,19.0,1,128346.0,1,9.0,3,9,3,0,1,0.0,0.0,40.0,0,0
4960,36.0,1,245521.0,7,4.0,0,8,0,0,0,0.0,0.0,35.0,5,0
4961,17.0,1,63734.0,11,6.0,3,1,3,0,0,0.0,0.0,20.0,0,0
4962,33.0,1,238002.0,3,5.0,0,7,5,0,0,0.0,0.0,40.0,5,0
4963,37.0,1,280500.0,9,10.0,3,10,3,1,1,0.0,0.0,40.0,0,0
4964,50.0,1,23686.0,9,10.0,0,4,5,0,1,0.0,0.0,35.0,0,1
4965,44.0,4,73199.0,6,11.0,1,10,4,2,0,0.0,0.0,40.0,0,0
4966,21.0,1,177526.0,9,10.0,3,3,3,0,0,0.0,0.0,40.0,0,0
4967,25.0,1,283515.0,9,10.0,3,12,1,0,0,0.0,0.0,60.0,0,0
4968,46.0,6,285335.0,9,10.0,0,5,0,0,0,0.0,0.0,60.0,0,1
4969,27.0,1,172009.0,0,13.0,3,0,1,0,1,0.0,0.0,40.0,0,0
4970,27.0,4,170504.0,0,13.0,3,7,1,0,1,0.0,0.0,40.0,0,0
4971,48.0,1,336540.0,1,9.0,0,5,0,0,0,0.0,0.0,40.0,0,0
4972,38.0,1,160192.0,1,9.0,0,6,0,0,0,0.0,2051.0,44.0,0,0
4973,50.0,4,320386.0,5,12.0,1,2,1,0,1,0.0,0.0,40.0,0,0
4974,35.0,1,32126.0,0,13.0,3,2,1,0,1,0.0,0.0,40.0,0,0
4975,45.0,0,275445.0,0,13.0,1,0,4,0,0,0.0,0.0,50.0,0,0
4976,38.0,6,54953.0,9,10.0,0,6,0,0,0,0.0,0.0,38.0,0,0
4977,32.0,1,39223.0,11,6.0,4,6,4,1,1,0.0,0.0,40.0,4,0
4978,21.0,1,355287.0,3,5.0,3,9,1,0,0,0.0,0.0,48.0,5,0
4979,35.0,0,60269.0,1,9.0,0,0,0,0,0,0.0,0.0,60.0,0,0
4980,34.0,1,102858.0,1,9.0,4,4,4,0,0,0.0,0.0,40.0,0,0
4981,19.0,5,199495.0,9,10.0,3,11,3,0,0,0.0,0.0,60.0,0,0
4982,65.0,6,66360.0,2,7.0,0,0,0,0,0,6418.0,0.0,35.0,0,1
4983,18.0,1,189487.0,9,10.0,3,5,3,0,1,0.0,0.0,35.0,0,0
4984,22.0,1,194848.0,1,9.0,3,8,3,0,0,0.0,0.0,40.0,0,0
4985,25.0,1,178478.0,0,13.0,3,4,3,0,1,0.0,0.0,40.0,0,0
4986,19.0,1,277695.0,3,5.0,3,8,5,0,0,0.0,0.0,16.0,5,0
4987,20.0,1,107242.0,1,9.0,3,9,1,1,0,0.0,0.0,40.0,4,0
4988,53.0,1,295520.0,3,5.0,5,5,4,1,1,0.0,0.0,25.0,0,0
4989,35.0,1,183898.0,1,9.0,1,6,4,0,0,2354.0,0.0,40.0,0,0
4990,37.0,1,154571.0,9,10.0,0,6,0,2,0,0.0,0.0,40.0,4,0
4991,20.0,1,148409.0,9,10.0,3,5,5,0,0,1055.0,0.0,20.0,0,0
4992,40.0,4,150755.0,0,13.0,0,2,0,0,0,99999.0,0.0,75.0,0,1
4993,52.0,1,89041.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
4994,19.0,1,236940.0,1,9.0,3,8,3,0,0,0.0,0.0,40.0,0,0
4995,34.0,1,178615.0,1,9.0,3,1,1,0,0,0.0,0.0,40.0,0,0
4996,27.0,1,210498.0,1,9.0,0,6,0,0,0,5178.0,0.0,40.0,0,1
4997,44.0,1,194049.0,9,10.0,1,3,4,1,1,0.0,0.0,35.0,0,0
4998,30.0,1,299223.0,9,10.0,1,5,4,3,1,0.0,0.0,40.0,0,0
4999,66.0,1,174788.0,9,10.0,1,4,1,0,1,0.0,0.0,20.0,0,0
