,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
23023,18.0,0,42857.0,9,10.0,3,6,1,0,1,0.0,0.0,35.0,0,0
23024,50.0,0,183915.0,0,13.0,0,6,0,0,0,0.0,0.0,45.0,0,1
23025,21.0,4,193130.0,9,10.0,3,4,1,0,1,0.0,0.0,40.0,0,0
23026,24.0,1,86745.0,0,13.0,3,4,5,2,1,0.0,0.0,16.0,0,0
23027,34.0,1,226525.0,6,11.0,3,3,3,0,0,0.0,0.0,40.0,0,0
23028,68.0,5,270339.0,11,6.0,0,11,0,0,0,0.0,0.0,35.0,0,0
23029,50.0,1,150975.0,1,9.0,1,9,1,3,1,0.0,0.0,40.0,0,0
23030,33.0,1,207301.0,5,12.0,1,0,3,0,1,0.0,0.0,40.0,0,0
23031,20.0,1,142233.0,1,9.0,3,5,1,0,1,0.0,0.0,35.0,0,0
23032,46.0,6,120902.0,0,13.0,0,0,0,0,0,3103.0,0.0,37.0,0,1
23033,64.0,4,158412.0,1,9.0,5,4,1,0,1,0.0,0.0,40.0,0,0
23034,39.0,1,126161.0,8,16.0,3,2,1,0,0,0.0,0.0,45.0,0,0
23035,35.0,1,149347.0,1,9.0,3,6,1,0,0,0.0,0.0,70.0,0,0
23036,21.0,1,322674.0,9,10.0,3,3,1,0,0,0.0,0.0,32.0,0,0
23037,29.0,1,55390.0,5,12.0,3,10,1,0,0,0.0,0.0,45.0,0,0
23038,38.0,2,200904.0,0,13.0,0,0,2,1,1,0.0,0.0,30.0,0,1
23039,45.0,1,166056.0,1,9.0,1,3,4,0,1,0.0,0.0,40.0,0,0
23040,30.0,0,116666.0,4,14.0,1,2,1,2,0,0.0,0.0,50.0,3,1
23041,41.0,1,168324.0,9,10.0,0,4,2,0,1,0.0,0.0,40.0,0,1
23042,37.0,1,121772.0,1,9.0,3,6,1,2,0,0.0,0.0,40.0,37,0
23043,45.0,1,126889.0,0,13.0,0,5,0,0,0,0.0,1887.0,60.0,0,1
23044,20.0,5,401690.0,1,9.0,3,11,1,0,1,0.0,0.0,30.0,0,0
23045,45.0,6,117605.0,1,9.0,0,0,0,0,0,0.0,0.0,48.0,0,1
23046,20.0,3,410446.0,1,9.0,3,4,5,0,0,0.0,0.0,20.0,0,0
23047,63.0,6,38472.0,9,10.0,5,5,1,0,1,14084.0,0.0,60.0,0,1
23048,35.0,0,335704.0,9,10.0,0,0,0,0,0,0.0,0.0,40.0,0,0
23049,24.0,1,70261.0,0,13.0,0,2,0,0,0,0.0,0.0,50.0,0,0
23050,19.0,1,47577.0,9,10.0,3,7,1,0,0,0.0,0.0,50.0,0,0
23051,23.0,1,117767.0,1,9.0,3,3,3,0,0,0.0,0.0,35.0,0,0
23052,34.0,1,179641.0,0,13.0,3,2,1,0,1,0.0,0.0,45.0,0,0
23053,23.0,5,343553.0,2,7.0,3,11,1,1,0,0.0,0.0,40.0,0,0
23054,36.0,0,328466.0,13,3.0,0,7,0,0,0,0.0,0.0,50.0,5,1
23055,38.0,4,414791.0,0,13.0,0,0,0,0,0,0.0,0.0,42.0,0,1
23056,55.0,4,48055.0,15,8.0,5,4,1,0,1,0.0,0.0,40.0,0,0
23057,48.0,1,266764.0,9,10.0,0,6,0,0,0,0.0,0.0,45.0,0,1
23058,35.0,1,233571.0,1,9.0,1,3,3,0,1,0.0,0.0,50.0,0,0
23059,53.0,1,126592.0,9,10.0,0,6,0,1,0,7688.0,0.0,40.0,0,1
23060,47.0,1,70754.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23061,50.0,1,138852.0,9,10.0,1,6,1,0,0,4650.0,0.0,22.0,0,0
23062,32.0,1,175856.0,9,10.0,0,5,0,0,0,0.0,0.0,40.0,0,0
23063,40.0,1,193494.0,1,9.0,0,1,0,0,0,0.0,0.0,46.0,0,0
23064,41.0,1,104334.0,9,10.0,0,5,0,0,0,0.0,0.0,50.0,0,1
23065,47.0,3,197332.0,0,13.0,1,2,1,0,0,0.0,0.0,40.0,0,0
23066,21.0,1,205844.0,9,10.0,3,5,3,1,1,0.0,0.0,25.0,0,0
23067,45.0,4,206459.0,4,14.0,0,4,0,0,0,0.0,0.0,35.0,0,0
23068,33.0,1,202822.0,7,4.0,3,3,4,1,1,0.0,0.0,14.0,39,0
23069,44.0,1,183342.0,10,15.0,0,0,0,0,0,0.0,0.0,55.0,0,1
23070,49.0,1,105614.0,11,6.0,0,9,0,0,0,0.0,0.0,50.0,0,0
23071,41.0,1,77373.0,9,10.0,0,7,0,0,0,0.0,1848.0,65.0,0,1
23072,29.0,1,207473.0,7,4.0,0,7,0,0,0,0.0,0.0,40.0,5,0
23073,46.0,1,149161.0,9,10.0,0,0,0,2,0,0.0,0.0,60.0,4,0
23074,19.0,1,311974.0,1,9.0,3,6,5,0,0,0.0,0.0,25.0,5,0
23075,56.0,1,175127.0,11,6.0,0,1,0,0,0,0.0,0.0,40.0,0,0
23076,55.0,0,111625.0,1,9.0,0,6,0,0,0,0.0,0.0,60.0,0,0
23077,29.0,1,48895.0,1,9.0,3,6,1,0,0,0.0,0.0,50.0,0,0
23078,21.0,1,27049.0,1,9.0,3,13,1,0,1,0.0,0.0,25.0,0,0
23079,38.0,1,108907.0,1,9.0,1,6,1,0,0,0.0,0.0,40.0,4,0
23080,52.0,1,94988.0,13,3.0,3,1,1,0,0,0.0,0.0,50.0,0,0
23081,22.0,1,218343.0,1,9.0,3,3,3,0,1,0.0,0.0,40.0,0,0
23082,20.0,1,227626.0,1,9.0,0,4,0,0,0,0.0,0.0,60.0,0,0
23083,31.0,1,272856.0,1,9.0,3,6,3,1,0,0.0,0.0,50.0,13,0
23084,39.0,1,30916.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23085,55.0,1,276229.0,9,10.0,1,10,1,0,1,0.0,0.0,40.0,0,0
23086,35.0,1,289106.0,5,12.0,4,5,4,0,0,0.0,0.0,40.0,0,0
23087,67.0,5,39100.0,1,9.0,0,11,2,0,1,0.0,0.0,5.0,0,0
23088,45.0,1,192776.0,0,13.0,0,6,0,0,0,7298.0,0.0,55.0,0,1
23089,61.0,1,147280.0,4,14.0,0,0,0,0,0,0.0,0.0,60.0,0,1
23090,18.0,1,187770.0,1,9.0,3,1,3,0,0,0.0,0.0,30.0,0,0
23091,51.0,2,213296.0,0,13.0,5,4,1,0,0,0.0,0.0,40.0,0,0
23092,37.0,0,107410.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,0
23093,48.0,1,149210.0,1,9.0,4,6,4,1,0,0.0,0.0,45.0,0,0
23094,62.0,1,123411.0,7,4.0,0,7,0,0,0,0.0,0.0,53.0,0,0
23095,21.0,5,306779.0,9,10.0,3,11,3,0,0,0.0,0.0,40.0,0,0
23096,28.0,1,487347.0,1,9.0,3,7,1,0,0,0.0,0.0,45.0,0,0
23097,19.0,1,283945.0,11,6.0,3,1,5,0,0,0.0,1602.0,45.0,0,0
23098,20.0,1,375698.0,9,10.0,3,4,3,0,1,0.0,0.0,15.0,0,0
23099,41.0,1,271753.0,0,13.0,0,8,0,0,0,0.0,0.0,40.0,0,0
23100,29.0,1,251854.0,0,13.0,3,4,1,1,1,0.0,0.0,40.0,0,0
23101,47.0,1,264052.0,0,13.0,0,0,0,0,0,15024.0,0.0,50.0,0,1
23102,43.0,2,28451.0,0,13.0,0,2,0,0,0,0.0,0.0,37.0,0,1
23103,29.0,1,185908.0,0,13.0,0,0,0,1,0,0.0,0.0,55.0,0,1
23104,51.0,3,198186.0,0,13.0,5,2,1,1,1,0.0,0.0,40.0,0,0
23105,40.0,1,242521.0,6,11.0,0,6,0,0,0,0.0,0.0,40.0,0,1
23106,26.0,1,337940.0,13,3.0,3,7,1,0,0,0.0,0.0,40.0,5,0
23107,30.0,1,212064.0,0,13.0,3,2,3,0,1,0.0,0.0,40.0,0,0
23108,36.0,1,129263.0,1,9.0,5,3,1,0,1,0.0,0.0,40.0,0,0
23109,68.0,4,144761.0,1,9.0,5,12,1,0,0,0.0,1668.0,20.0,0,0
23110,42.0,1,109912.0,9,10.0,3,10,1,0,1,0.0,0.0,40.0,0,1
23111,41.0,1,113324.0,1,9.0,0,1,0,0,0,0.0,0.0,40.0,0,0
23112,43.0,1,187795.0,0,13.0,0,0,0,0,0,0.0,0.0,45.0,0,1
23113,20.0,1,173724.0,9,10.0,3,1,3,0,0,0.0,0.0,20.0,0,0
23114,53.0,1,73134.0,1,9.0,0,5,0,0,0,15024.0,0.0,60.0,0,1
23115,45.0,1,236040.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,0,1
23116,39.0,1,74194.0,1,9.0,3,8,4,0,0,0.0,0.0,40.0,0,0
23117,31.0,4,102130.0,4,14.0,0,2,0,0,0,0.0,0.0,45.0,0,0
23118,23.0,1,140915.0,9,10.0,3,5,5,2,0,0.0,0.0,25.0,12,0
23119,69.0,5,107575.0,1,9.0,1,11,1,0,1,2964.0,0.0,35.0,0,0
23120,37.0,0,258037.0,1,9.0,0,7,0,0,0,0.0,0.0,45.0,1,1
23121,41.0,0,233130.0,1,9.0,0,0,0,0,0,0.0,0.0,45.0,5,0
23122,23.0,5,32897.0,5,12.0,0,11,0,0,0,0.0,0.0,20.0,0,0
23123,26.0,1,248612.0,0,13.0,3,2,3,0,0,0.0,0.0,30.0,0,0
23124,37.0,1,212465.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23125,33.0,1,405913.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,30,1
23126,37.0,1,588003.0,0,13.0,0,0,0,0,0,15024.0,0.0,40.0,0,1
23127,27.0,1,210498.0,9,10.0,0,0,0,0,0,0.0,0.0,80.0,0,0
23128,42.0,1,29320.0,0,13.0,0,2,0,0,0,0.0,0.0,40.0,0,0
23129,50.0,1,271262.0,1,9.0,0,7,0,0,0,0.0,0.0,40.0,0,1
23130,27.0,5,29361.0,5,12.0,3,11,1,0,1,0.0,0.0,45.0,0,0
23131,32.0,1,76773.0,9,10.0,1,9,4,0,1,0.0,0.0,40.0,0,0
23132,27.0,1,109004.0,1,9.0,4,6,4,1,0,0.0,0.0,40.0,0,0
23133,41.0,1,182303.0,9,10.0,0,5,0,0,0,0.0,0.0,50.0,0,1
23134,59.0,4,296253.0,4,14.0,1,2,4,0,1,8614.0,0.0,60.0,0,1
23135,20.0,1,218215.0,9,10.0,3,5,3,0,1,0.0,0.0,30.0,0,0
23136,57.0,1,165695.0,0,13.0,0,0,0,0,0,0.0,0.0,40.0,4,1
23137,45.0,1,96100.0,7,4.0,0,9,0,1,0,0.0,0.0,40.0,0,0
23138,29.0,4,82393.0,1,9.0,3,1,4,2,0,0.0,1590.0,45.0,0,0
23139,23.0,1,248978.0,2,7.0,0,1,0,0,0,0.0,0.0,40.0,5,0
23140,46.0,1,254367.0,1,9.0,3,7,1,0,0,0.0,1590.0,48.0,0,0
23141,58.0,1,94429.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,1
23142,38.0,1,87282.0,6,11.0,3,0,5,2,1,0.0,0.0,40.0,0,0
23143,29.0,1,119793.0,9,10.0,3,5,5,0,0,0.0,0.0,50.0,0,0
23144,42.0,1,306982.0,0,13.0,0,4,0,2,0,0.0,0.0,40.0,12,1
23145,61.0,1,80896.0,1,9.0,4,7,4,2,0,0.0,0.0,45.0,0,1
23146,31.0,1,197886.0,9,10.0,0,5,0,0,0,15024.0,0.0,45.0,0,1
23147,43.0,1,355728.0,1,9.0,1,9,3,0,0,0.0,0.0,40.0,0,0
23148,47.0,1,121124.0,0,13.0,0,6,0,0,0,15024.0,0.0,50.0,0,1
23149,51.0,2,193720.0,1,9.0,0,6,0,0,0,0.0,0.0,56.0,0,1
23150,23.0,1,347292.0,1,9.0,3,1,1,0,0,0.0,0.0,40.0,0,0
23151,24.0,1,34506.0,1,9.0,3,9,4,0,1,0.0,0.0,40.0,0,0
23152,25.0,1,326370.0,9,10.0,3,4,1,0,0,0.0,0.0,38.0,4,0
23153,22.0,5,269221.0,9,10.0,3,11,3,0,0,0.0,0.0,40.0,0,0
23154,38.0,1,63509.0,6,11.0,0,6,0,0,0,0.0,0.0,50.0,0,0
23155,48.0,1,148254.0,1,9.0,0,1,2,0,1,0.0,0.0,16.0,0,1
23156,33.0,1,190511.0,1,9.0,3,6,1,0,0,0.0,0.0,30.0,0,0
23157,46.0,1,268022.0,4,14.0,0,0,0,0,0,0.0,0.0,55.0,4,1
23158,18.0,1,20057.0,7,4.0,3,3,5,2,1,0.0,0.0,40.0,12,0
23159,52.0,1,206862.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23160,37.0,1,289886.0,9,10.0,3,3,5,2,0,0.0,0.0,30.0,36,0
23161,23.0,5,86337.0,9,10.0,3,11,1,0,1,0.0,0.0,15.0,0,0
23162,45.0,4,54190.0,4,14.0,0,2,0,0,0,0.0,0.0,50.0,0,1
23163,17.0,1,147069.0,11,6.0,3,5,3,0,1,0.0,0.0,16.0,0,0
23164,56.0,1,282023.0,4,14.0,0,2,0,0,0,0.0,0.0,40.0,0,1
23165,38.0,6,379485.0,5,12.0,1,0,4,0,0,0.0,0.0,45.0,0,0
23166,31.0,1,109428.0,5,12.0,0,4,2,0,1,0.0,1740.0,40.0,0,0
23167,42.0,0,351161.0,0,13.0,0,2,0,0,0,0.0,1887.0,40.0,0,1
23168,66.0,5,210750.0,9,10.0,0,11,0,0,0,0.0,0.0,50.0,0,0
23169,50.0,1,132716.0,1,9.0,0,7,0,0,0,0.0,0.0,40.0,0,1
23170,35.0,1,101509.0,9,10.0,1,0,1,0,1,0.0,0.0,40.0,0,0
23171,21.0,5,509629.0,9,10.0,3,11,3,0,1,0.0,0.0,35.0,0,0
23172,36.0,1,119957.0,0,13.0,4,3,4,1,1,0.0,0.0,35.0,0,0
23173,33.0,1,69727.0,7,4.0,0,8,0,0,0,0.0,0.0,40.0,5,0
23174,36.0,1,204590.0,0,13.0,1,2,4,1,1,0.0,213.0,40.0,0,0
23175,37.0,5,50862.0,1,9.0,0,11,0,0,0,0.0,0.0,55.0,0,0
23176,55.0,1,206487.0,9,10.0,0,2,0,0,0,0.0,0.0,40.0,0,1
23177,29.0,1,168015.0,1,9.0,1,9,4,0,1,0.0,0.0,40.0,0,0
23178,34.0,1,398988.0,0,13.0,3,5,1,0,0,0.0,0.0,40.0,0,0
23179,29.0,1,128777.0,7,4.0,1,6,4,0,1,0.0,0.0,55.0,0,0
23180,60.0,1,252413.0,9,10.0,0,6,0,4,0,0.0,0.0,32.0,0,1
23181,33.0,1,181372.0,4,14.0,0,0,2,0,1,0.0,0.0,50.0,0,1
23182,58.0,1,216851.0,3,5.0,3,1,3,0,0,0.0,0.0,40.0,25,0
23183,27.0,1,106935.0,9,10.0,4,5,1,0,0,0.0,0.0,40.0,0,0
23184,63.0,1,287277.0,1,9.0,1,12,1,0,0,0.0,0.0,40.0,0,0
23185,38.0,0,172342.0,9,10.0,1,3,4,0,1,0.0,0.0,40.0,0,0
23186,23.0,1,308498.0,9,10.0,3,6,3,0,0,0.0,0.0,15.0,0,0
23187,29.0,1,122127.0,0,13.0,3,2,1,0,1,8614.0,0.0,40.0,0,1
23188,31.0,1,106437.0,10,15.0,0,2,2,0,1,0.0,0.0,60.0,0,1
23189,49.0,6,306289.0,1,9.0,0,0,0,0,0,0.0,0.0,40.0,0,1
23190,45.0,6,201699.0,8,16.0,0,2,0,0,0,0.0,0.0,60.0,0,1
23191,48.0,1,235108.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,0
23192,33.0,1,339482.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23193,24.0,1,181820.0,9,10.0,3,4,3,0,0,0.0,0.0,40.0,0,0
23194,57.0,1,64960.0,6,11.0,0,2,0,0,0,0.0,1902.0,45.0,0,0
23195,50.0,1,269095.0,1,9.0,1,4,1,0,1,0.0,0.0,40.0,0,0
23196,35.0,0,89508.0,9,10.0,0,0,0,0,0,3908.0,0.0,60.0,0,0
23197,19.0,1,100999.0,9,10.0,3,3,3,0,1,0.0,0.0,20.0,0,0
23198,18.0,1,34125.0,11,6.0,3,3,3,0,1,0.0,0.0,28.0,0,0
23199,20.0,1,115057.0,1,9.0,3,6,1,0,0,0.0,0.0,40.0,0,0
23200,42.0,1,139126.0,1,9.0,1,7,1,0,0,0.0,0.0,40.0,0,0
23201,46.0,1,104632.0,1,9.0,0,9,0,2,0,0.0,0.0,40.0,17,1
23202,54.0,1,139850.0,4,14.0,0,0,0,2,0,0.0,0.0,45.0,0,1
23203,28.0,1,61435.0,1,9.0,0,6,0,0,0,0.0,0.0,45.0,0,0
23204,38.0,1,309230.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,1
23205,28.0,1,45613.0,9,10.0,3,13,1,0,1,0.0,0.0,40.0,0,0
23206,22.0,1,272615.0,2,7.0,3,6,3,0,0,0.0,0.0,40.0,0,0
23207,31.0,1,54318.0,0,13.0,0,0,0,0,0,0.0,0.0,50.0,0,1
23208,27.0,1,165519.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23209,38.0,1,143123.0,0,13.0,0,0,0,0,0,0.0,0.0,40.0,0,1
23210,67.0,0,431426.0,5,12.0,0,0,2,0,1,20051.0,0.0,4.0,0,1
23211,41.0,1,191451.0,4,14.0,1,0,4,1,1,0.0,0.0,60.0,0,1
23212,47.0,1,235986.0,1,9.0,3,0,3,0,1,0.0,0.0,50.0,1,0
23213,52.0,1,145155.0,1,9.0,5,4,1,0,1,0.0,0.0,40.0,0,0
23214,35.0,1,194960.0,1,9.0,3,8,1,4,0,0.0,0.0,40.0,7,0
23215,44.0,4,357814.0,15,8.0,0,3,5,0,1,0.0,0.0,35.0,5,0
23216,26.0,1,189238.0,3,5.0,3,3,3,0,1,0.0,0.0,38.0,25,0
23217,23.0,1,202989.0,1,9.0,3,2,1,0,0,0.0,0.0,40.0,9,0
23218,28.0,1,25684.0,1,9.0,3,2,1,3,1,0.0,0.0,40.0,0,0
23219,38.0,0,192939.0,1,9.0,0,6,0,0,0,0.0,0.0,50.0,0,0
23220,28.0,1,138692.0,9,10.0,3,6,3,0,0,0.0,0.0,50.0,0,0
23221,29.0,1,222249.0,1,9.0,3,4,5,0,1,0.0,0.0,40.0,0,0
23222,56.0,0,201318.0,3,5.0,0,0,5,0,0,3411.0,0.0,50.0,16,0
23223,23.0,5,190650.0,0,13.0,3,11,1,2,0,0.0,0.0,35.0,0,0
23224,48.0,1,182313.0,9,10.0,0,1,0,0,0,0.0,0.0,40.0,0,0
23225,45.0,0,138962.0,9,10.0,0,0,0,2,0,0.0,0.0,72.0,4,0
23226,24.0,1,125031.0,1,9.0,3,1,5,0,0,0.0,0.0,40.0,0,0
23227,47.0,2,216414.0,8,16.0,0,2,0,0,0,0.0,0.0,40.0,0,1
23228,22.0,1,171176.0,1,9.0,3,3,1,0,1,0.0,0.0,48.0,4,0
23229,29.0,1,356133.0,9,10.0,3,2,5,0,1,0.0,0.0,40.0,0,0
23230,45.0,1,185397.0,5,12.0,1,6,1,0,0,0.0,0.0,40.0,0,0
23231,40.0,1,56651.0,1,9.0,0,9,0,0,0,0.0,0.0,40.0,0,0
23232,28.0,4,154863.0,3,5.0,0,6,0,1,0,0.0,0.0,40.0,39,1
23233,46.0,3,44706.0,0,13.0,1,2,4,0,1,0.0,0.0,50.0,0,1
23234,34.0,5,222548.0,9,10.0,0,11,2,0,1,0.0,0.0,4.0,0,0
23235,32.0,1,248754.0,9,10.0,0,9,0,0,0,0.0,0.0,40.0,0,0
23236,20.0,1,104981.0,1,9.0,3,5,1,0,0,0.0,0.0,40.0,0,0
23237,46.0,1,188325.0,1,9.0,0,3,0,0,0,0.0,0.0,40.0,0,0
23238,21.0,1,221661.0,1,9.0,3,5,3,0,1,0.0,0.0,35.0,0,0
23239,59.0,1,81973.0,4,14.0,0,0,0,2,0,0.0,0.0,40.0,0,1
23240,31.0,1,169122.0,9,10.0,0,2,0,0,0,0.0,0.0,50.0,0,0
23241,48.0,1,216734.0,9,10.0,1,0,1,0,1,0.0,0.0,40.0,0,0
23242,34.0,1,98101.0,7,4.0,0,7,0,0,0,0.0,0.0,40.0,0,0
23243,19.0,1,292511.0,9,10.0,3,3,3,0,0,0.0,0.0,25.0,0,0
23244,20.0,1,122971.0,9,10.0,3,5,3,0,0,0.0,0.0,35.0,0,0
23245,29.0,1,124953.0,0,13.0,3,2,3,0,0,0.0,0.0,50.0,0,0
23246,54.0,1,123011.0,9,10.0,0,6,0,0,0,0.0,0.0,40.0,0,1
23247,36.0,1,76417.0,1,9.0,0,6,0,0,0,0.0,0.0,52.0,0,0
23248,43.0,1,351576.0,0,13.0,3,5,1,0,0,0.0,0.0,50.0,0,1
23249,46.0,3,33794.0,0,13.0,0,10,0,0,0,3103.0,0.0,40.0,0,1
23250,33.0,1,79923.0,4,14.0,0,2,0,0,0,0.0,0.0,45.0,0,1
23251,33.0,1,117983.0,11,6.0,1,3,4,0,1,0.0,0.0,45.0,0,0
23252,37.0,1,187589.0,1,9.0,0,1,0,0,0,5178.0,0.0,40.0,0,1
23253,37.0,5,319685.0,6,11.0,0,11,0,0,0,0.0,0.0,54.0,0,1
23254,45.0,0,162923.0,1,9.0,0,6,0,0,0,0.0,0.0,60.0,0,0
23255,25.0,1,288519.0,0,13.0,3,4,1,0,1,0.0,0.0,40.0,0,0
23256,28.0,1,33798.0,6,11.0,0,9,0,0,0,0.0,0.0,40.0,0,0
23257,26.0,1,195734.0,1,9.0,3,4,3,0,1,2354.0,0.0,40.0,0,0
23258,23.0,1,214120.0,1,9.0,3,13,3,0,0,0.0,0.0,40.0,0,0
23259,24.0,1,113515.0,1,9.0,3,0,1,0,1,0.0,0.0,40.0,0,0
23260,58.0,0,261230.0,9,10.0,1,2,1,0,1,0.0,0.0,40.0,0,0
23261,36.0,1,98515.0,6,11.0,1,10,4,0,1,0.0,0.0,40.0,0,0
23262,46.0,1,187715.0,9,10.0,0,5,0,0,0,0.0,0.0,50.0,0,0
23263,32.0,1,123964.0,9,10.0,0,5,0,0,0,4386.0,0.0,50.0,0,0
23264,26.0,1,68991.0,1,9.0,3,3,4,1,0,0.0,0.0,40.0,0,0
23265,52.0,1,292110.0,13,3.0,3,1,1,0,1,0.0,0.0,40.0,0,0
23266,19.0,1,198320.0,1,9.0,3,3,1,0,1,0.0,0.0,45.0,0,0
23267,60.0,1,372838.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23268,45.0,1,98475.0,0,13.0,1,0,1,0,0,0.0,0.0,45.0,0,0
23269,29.0,1,136985.0,5,12.0,3,10,3,0,0,0.0,0.0,40.0,0,0
23270,53.0,1,187356.0,9,10.0,0,6,0,0,0,0.0,0.0,66.0,0,0
23271,46.0,2,107231.0,9,10.0,0,0,0,0,0,0.0,1740.0,40.0,0,0
23272,20.0,1,305874.0,9,10.0,3,7,3,0,0,0.0,0.0,40.0,0,0
23273,39.0,1,290922.0,4,14.0,3,2,3,0,1,0.0,0.0,40.0,0,0
23274,48.0,1,248254.0,9,10.0,0,2,2,0,1,7298.0,0.0,40.0,0,1
23275,38.0,1,160808.0,1,9.0,0,6,0,1,0,4386.0,0.0,48.0,0,0
23276,36.0,1,247321.0,1,9.0,0,6,0,0,0,0.0,0.0,45.0,0,0
23277,53.0,1,247651.0,7,4.0,1,9,4,1,1,0.0,0.0,56.0,0,0
23278,29.0,1,214702.0,1,9.0,3,6,1,0,0,0.0,1974.0,35.0,0,0
23279,64.0,1,75577.0,7,4.0,0,4,0,0,0,2580.0,0.0,50.0,0,0
23280,34.0,1,561334.0,9,10.0,0,0,0,0,0,0.0,0.0,50.0,0,1
23281,41.0,4,401134.0,0,13.0,1,2,4,0,1,0.0,0.0,40.0,0,0
23282,37.0,1,292370.0,0,13.0,0,2,0,4,0,0.0,0.0,50.0,4,1
23283,22.0,1,300871.0,9,10.0,0,10,0,0,0,0.0,0.0,40.0,0,0
23284,43.0,1,136721.0,15,8.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23285,19.0,5,140399.0,9,10.0,3,11,5,0,1,0.0,0.0,30.0,0,0
23286,47.0,1,186534.0,1,9.0,0,5,0,0,0,0.0,0.0,55.0,0,1
23287,25.0,1,226891.0,6,11.0,3,3,5,2,1,0.0,0.0,40.0,4,0
23288,33.0,1,241885.0,9,10.0,4,9,1,0,0,0.0,0.0,40.0,0,0
23289,27.0,1,97165.0,9,10.0,3,9,5,0,1,0.0,0.0,40.0,0,0
23290,33.0,1,212918.0,9,10.0,3,10,1,0,0,0.0,0.0,70.0,0,0
23291,24.0,1,211585.0,1,9.0,0,7,3,0,1,0.0,0.0,40.0,0,0
23292,47.0,4,178309.0,9,10.0,1,2,1,0,1,0.0,0.0,40.0,0,0
23293,48.0,6,481987.0,11,6.0,0,0,0,0,0,0.0,0.0,40.0,0,0
23294,28.0,1,215211.0,1,9.0,0,5,0,0,0,0.0,0.0,50.0,0,0
23295,33.0,4,194901.0,0,13.0,0,2,0,0,0,0.0,0.0,40.0,0,1
23296,33.0,4,190290.0,6,11.0,3,12,1,0,0,0.0,0.0,56.0,0,0
23297,26.0,1,188569.0,9,10.0,3,4,1,0,1,0.0,0.0,25.0,0,0
23298,22.0,1,162282.0,6,11.0,3,0,3,0,0,0.0,0.0,40.0,0,0
23299,34.0,1,287315.0,9,10.0,0,0,0,0,0,0.0,0.0,55.0,0,1
23300,73.0,5,200878.0,1,9.0,5,11,1,0,1,0.0,0.0,15.0,0,0
23301,38.0,4,256864.0,6,11.0,0,0,0,0,0,0.0,0.0,40.0,0,0
23302,51.0,0,46401.0,9,10.0,0,2,2,0,1,0.0,0.0,40.0,0,1
23303,36.0,1,37778.0,9,10.0,0,0,0,0,0,0.0,0.0,40.0,0,0
23304,29.0,1,191722.0,9,10.0,0,12,0,0,0,7688.0,0.0,54.0,0,1
23305,64.0,0,103643.0,1,9.0,0,5,0,0,0,0.0,0.0,15.0,0,1
23306,21.0,2,204425.0,9,10.0,3,0,3,0,1,0.0,0.0,20.0,0,0
23307,28.0,1,156257.0,9,10.0,0,6,0,0,0,0.0,0.0,60.0,0,1
23308,18.0,5,113185.0,2,7.0,3,11,3,0,0,0.0,0.0,25.0,0,0
23309,17.0,1,28031.0,3,5.0,3,3,3,0,0,0.0,0.0,16.0,0,0
23310,58.0,1,320102.0,8,16.0,0,2,0,0,0,0.0,0.0,50.0,0,1
23311,50.0,0,334273.0,0,13.0,0,5,0,0,0,0.0,0.0,8.0,0,0
23312,30.0,1,356015.0,2,7.0,2,1,1,3,0,0.0,0.0,40.0,5,0
23313,47.0,1,278900.0,1,9.0,0,6,0,0,0,0.0,0.0,40.0,0,0
23314,24.0,1,142528.0,9,10.0,3,5,3,0,0,0.0,0.0,20.0,0,0
23315,50.0,3,343014.0,9,10.0,0,0,0,1,0,0.0,0.0,40.0,0,0
23316,29.0,1,201017.0,4,14.0,3,2,1,0,0,0.0,0.0,55.0,33,0
23317,31.0,0,81030.0,8,16.0,0,2,0,0,0,0.0,0.0,40.0,0,1
23318,40.0,0,34007.0,1,9.0,0,8,0,0,0,0.0,0.0,70.0,0,1
23319,31.0,1,29662.0,9,10.0,3,5,1,0,1,0.0,0.0,60.0,0,0
23320,53.0,1,347446.0,3,5.0,0,9,0,1,0,0.0,0.0,40.0,0,0
23321,33.0,1,90668.0,1,9.0,3,4,1,0,1,0.0,0.0,40.0,0,0
23322,43.0,1,190403.0,0,13.0,0,3,0,0,0,0.0,0.0,40.0,0,0
23323,56.0,1,109015.0,9,10.0,0,0,2,0,1,7688.0,0.0,50.0,0,1
23324,38.0,1,234807.0,0,13.0,0,0,2,0,1,0.0,0.0,50.0,0,1
